product_name,weight_raw,weight_value,weight_unit,price_raw,price,discount_price_raw,discount_price,date,time
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 495,495,,,12-12-2022,04:37:28
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,,,13-12-2022,03:54:10
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 249,249,13-12-2022,03:54:10
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 249,249,,,13-12-2022,03:54:10
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,13-12-2022,03:54:10
Bengal Meat Whole Chicken Curry Cut ± 50 gm,1 kg,1,kg,৳ 350,350,,,13-12-2022,03:54:10
Pigeon Meat,each,1,each,৳ 165,165,৳ 155,155,13-12-2022,03:54:10
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 609,609,13-12-2022,03:54:10
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 475,475,৳ 439,439,13-12-2022,03:54:10
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,13-12-2022,03:54:10
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 509,509,৳ 409,409,13-12-2022,03:54:10
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 495,495,,,13-12-2022,03:54:10
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 269,269,14-12-2022,03:35:12
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 249,249,14-12-2022,03:35:12
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 249,249,৳ 245,245,14-12-2022,03:35:12
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,14-12-2022,03:35:12
Bengal Meat Whole Chicken Curry Cut ± 50 gm,1 kg,1,kg,৳ 350,350,,,14-12-2022,03:35:12
Pigeon Meat,each,1,each,৳ 165,165,৳ 155,155,14-12-2022,03:35:12
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 699,699,৳ 599,599,14-12-2022,03:35:12
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 439,439,14-12-2022,03:35:12
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,14-12-2022,03:35:12
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 519,519,৳ 409,409,14-12-2022,03:35:12
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 495,495,,,14-12-2022,03:35:12
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 269,269,15-12-2022,04:10:14
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 249,249,15-12-2022,04:10:14
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 249,249,৳ 239,239,15-12-2022,04:10:14
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,15-12-2022,04:10:14
Bengal Meat Whole Chicken Curry Cut ± 50 gm,1 kg,1,kg,৳ 350,350,,,15-12-2022,04:10:14
Pigeon Meat,each,1,each,৳ 160,160,৳ 155,155,15-12-2022,04:10:14
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 770,770,৳ 599,599,15-12-2022,04:10:14
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 469,469,৳ 445,445,15-12-2022,04:10:14
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,15-12-2022,04:10:14
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 499,499,৳ 409,409,15-12-2022,04:10:14
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 495,495,,,15-12-2022,04:10:14
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 259,259,16-12-2022,04:30:35
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 245,245,16-12-2022,04:30:35
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 249,249,৳ 235,235,16-12-2022,04:30:35
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,16-12-2022,04:30:35
Bengal Meat Whole Chicken Curry Cut ± 50 gm,1 kg,1,kg,৳ 350,350,,,16-12-2022,04:30:35
Pigeon Meat,each,1,each,৳ 160,160,৳ 155,155,16-12-2022,04:30:35
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 715,715,৳ 609,609,16-12-2022,04:30:35
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 475,475,৳ 429,429,16-12-2022,04:30:35
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,16-12-2022,04:30:35
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 509,509,৳ 409,409,16-12-2022,04:30:35
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 495,495,,,16-12-2022,04:30:35
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 289,289,৳ 263,263,17-12-2022,16:03:30
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 237,237,17-12-2022,16:03:30
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 255,255,৳ 237,237,17-12-2022,16:03:30
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,17-12-2022,16:03:30
Bengal Meat Whole Chicken Curry Cut ± 50 gm,1 kg,1,kg,৳ 350,350,,,17-12-2022,16:03:30
Pigeon Meat,each,1,each,৳ 165,165,৳ 155,155,17-12-2022,16:03:30
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 720,720,৳ 585,585,17-12-2022,16:03:30
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 475,475,৳ 445,445,17-12-2022,16:03:30
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,17-12-2022,16:03:30
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 499,499,৳ 409,409,17-12-2022,16:03:30
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,17-12-2022,16:03:30
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 289,289,৳ 255,255,18-12-2022,06:58:29
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 265,265,৳ 235,235,18-12-2022,06:58:29
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 245,245,৳ 225,225,18-12-2022,06:58:29
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 139,139,18-12-2022,06:58:29
Bengal Meat Whole Chicken Curry Cut ± 50 gm,1 kg,1,kg,৳ 350,350,,,18-12-2022,06:58:29
Pigeon Meat,each,1,each,৳ 165,165,৳ 155,155,18-12-2022,06:58:29
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 565,565,18-12-2022,06:58:29
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 475,475,৳ 429,429,18-12-2022,06:58:29
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,18-12-2022,06:58:29
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 499,499,৳ 409,409,18-12-2022,06:58:29
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,18-12-2022,06:58:29
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 289,289,৳ 255,255,19-12-2022,03:42:41
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 248,248,19-12-2022,03:42:41
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 245,245,৳ 229,229,19-12-2022,03:42:41
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 136,136,19-12-2022,03:42:41
Bengal Meat Whole Chicken Curry Cut ± 50 gm,1 kg,1,kg,৳ 350,350,,,19-12-2022,03:42:41
Pigeon Meat,each,1,each,৳ 165,165,৳ 155,155,19-12-2022,03:42:41
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 589,589,19-12-2022,03:42:41
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 475,475,৳ 439,439,19-12-2022,03:42:41
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,19-12-2022,03:42:41
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 499,499,৳ 409,409,19-12-2022,03:42:41
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,19-12-2022,03:42:41
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 279,279,৳ 253,253,20-12-2022,03:33:34
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 232,232,20-12-2022,03:33:34
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 250,250,৳ 229,229,20-12-2022,03:33:34
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 139,139,20-12-2022,03:33:34
Pigeon Meat,each,1,each,৳ 160,160,৳ 149,149,20-12-2022,03:33:34
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 700,700,৳ 585,585,20-12-2022,03:33:34
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 525,525,৳ 449,449,20-12-2022,03:33:34
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,20-12-2022,03:33:34
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 499,499,৳ 409,409,20-12-2022,03:33:34
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,20-12-2022,03:33:34
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 265,265,৳ 261,261,21-12-2022,13:56:49
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 239,239,21-12-2022,13:56:49
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 245,245,৳ 238,238,21-12-2022,13:56:49
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,21-12-2022,13:56:49
Pigeon Meat,each,1,each,৳ 160,160,৳ 155,155,21-12-2022,13:56:49
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 585,585,21-12-2022,13:56:49
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 439,439,21-12-2022,13:56:49
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,21-12-2022,13:56:49
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 499,499,৳ 409,409,21-12-2022,13:56:49
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,21-12-2022,13:56:49
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 265,265,৳ 259,259,22-12-2022,03:11:13
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 245,245,22-12-2022,03:11:13
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 245,245,৳ 229,229,22-12-2022,03:11:13
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,22-12-2022,03:11:13
Pigeon Meat,each,1,each,৳ 160,160,৳ 155,155,22-12-2022,03:11:13
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 589,589,22-12-2022,03:11:13
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 475,475,৳ 439,439,22-12-2022,03:11:13
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,22-12-2022,03:11:13
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 499,499,৳ 409,409,22-12-2022,03:11:13
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,22-12-2022,03:11:13
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 265,265,23-12-2022,03:08:43
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 245,245,23-12-2022,03:08:43
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 245,245,৳ 235,235,23-12-2022,03:08:43
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,23-12-2022,03:08:43
Pigeon Meat,each,1,each,৳ 160,160,৳ 155,155,23-12-2022,03:08:43
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 585,585,23-12-2022,03:08:43
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 475,475,৳ 459,459,23-12-2022,03:08:43
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,23-12-2022,03:08:43
Broiler Chicken Breast Boneless ± 50 gm,1 kg,1,kg,৳ 570,570,৳ 559,559,23-12-2022,03:08:43
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 499,499,৳ 409,409,23-12-2022,03:08:43
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,23-12-2022,03:08:43
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 255,255,26-12-2022,03:03:43
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 245,245,26-12-2022,03:03:43
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 249,249,৳ 235,235,26-12-2022,03:03:43
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,26-12-2022,03:03:43
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 700,700,৳ 599,599,26-12-2022,03:03:43
Pigeon Meat,each,1,each,৳ 160,160,৳ 155,155,26-12-2022,03:03:43
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 475,475,৳ 455,455,26-12-2022,03:03:43
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,26-12-2022,03:03:43
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 499,499,৳ 409,409,26-12-2022,03:03:43
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,26-12-2022,03:03:43
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 248,248,27-12-2022,03:09:38
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 263,263,27-12-2022,03:09:38
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 249,249,৳ 233,233,27-12-2022,03:09:38
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,27-12-2022,03:09:38
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 586,586,27-12-2022,03:09:38
Pigeon Meat,each,1,each,৳ 160,160,৳ 155,155,27-12-2022,03:09:38
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 495,495,৳ 459,459,27-12-2022,03:09:38
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,27-12-2022,03:09:38
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 499,499,৳ 409,409,27-12-2022,03:09:38
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,27-12-2022,03:09:38
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 259,259,28-12-2022,04:27:43
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 249,249,28-12-2022,04:27:43
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 245,245,৳ 235,235,28-12-2022,04:27:43
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,28-12-2022,04:27:43
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 750,750,৳ 595,595,28-12-2022,04:27:43
Pigeon Meat,each,1,each,৳ 159,159,৳ 155,155,28-12-2022,04:27:43
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 480,480,৳ 455,455,28-12-2022,04:27:43
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,28-12-2022,04:27:43
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 500,500,৳ 369,369,28-12-2022,04:27:43
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,28-12-2022,04:27:43
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 259,259,29-12-2022,03:16:06
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 249,249,29-12-2022,03:16:06
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 245,245,৳ 235,235,29-12-2022,03:16:06
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,29-12-2022,03:16:06
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 750,750,৳ 585,585,29-12-2022,03:16:06
Pigeon Meat,each,1,each,৳ 159,159,৳ 155,155,29-12-2022,03:16:06
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 480,480,৳ 455,455,29-12-2022,03:16:06
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,29-12-2022,03:16:06
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 500,500,৳ 369,369,29-12-2022,03:16:06
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,29-12-2022,03:16:06
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 259,259,30-12-2022,02:39:36
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 269,269,৳ 245,245,30-12-2022,02:39:36
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 245,245,৳ 235,235,30-12-2022,02:39:36
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,30-12-2022,02:39:36
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 589,589,30-12-2022,02:39:36
Pigeon Meat,each,1,each,৳ 159,159,৳ 155,155,30-12-2022,02:39:36
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 495,495,৳ 455,455,30-12-2022,02:39:36
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,30-12-2022,02:39:36
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 500,500,৳ 359,359,30-12-2022,02:39:36
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,30-12-2022,02:39:36
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 269,269,31-12-2022,20:22:54
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 275,275,৳ 249,249,31-12-2022,20:22:54
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 249,249,৳ 239,239,31-12-2022,20:22:54
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,31-12-2022,20:22:54
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 589,589,31-12-2022,20:22:54
Pigeon Meat,each,1,each,৳ 159,159,৳ 155,155,31-12-2022,20:22:54
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 475,475,৳ 455,455,31-12-2022,20:22:54
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,31-12-2022,20:22:54
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 500,500,৳ 355,355,31-12-2022,20:22:54
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,31-12-2022,20:22:54
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 255,255,02-01-2023,06:30:34
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 275,275,৳ 249,249,02-01-2023,06:30:34
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 249,249,৳ 229,229,02-01-2023,06:30:34
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,02-01-2023,06:30:34
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 579,579,02-01-2023,06:30:34
Pigeon Meat,each,1,each,৳ 159,159,৳ 155,155,02-01-2023,06:30:34
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 500,500,৳ 465,465,02-01-2023,06:30:34
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,02-01-2023,06:30:34
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 500,500,৳ 355,355,02-01-2023,06:30:34
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,02-01-2023,06:30:34
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 255,255,03-01-2023,03:04:28
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 279,279,৳ 249,249,03-01-2023,03:04:28
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 249,249,৳ 229,229,03-01-2023,03:04:28
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,03-01-2023,03:04:28
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 579,579,03-01-2023,03:04:28
Pigeon Meat,each,1,each,৳ 159,159,৳ 155,155,03-01-2023,03:04:28
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 500,500,৳ 455,455,03-01-2023,03:04:28
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,03-01-2023,03:04:28
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 500,500,৳ 355,355,03-01-2023,03:04:28
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,03-01-2023,03:04:28
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 258,258,04-01-2023,03:01:45
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 265,265,৳ 249,249,04-01-2023,03:01:45
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 249,249,৳ 220,220,04-01-2023,03:01:45
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,04-01-2023,03:01:45
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 585,585,04-01-2023,03:01:45
Pigeon Meat,each,1,each,৳ 159,159,৳ 149,149,04-01-2023,03:01:45
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 525,525,৳ 459,459,04-01-2023,03:01:45
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,04-01-2023,03:01:45
Broiler Chicken Breast Boneless ± 50 gm,1 kg,1,kg,৳ 570,570,৳ 559,559,04-01-2023,03:01:45
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 500,500,৳ 375,375,04-01-2023,03:01:45
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,04-01-2023,03:01:45
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 265,265,05-01-2023,03:09:36
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 275,275,৳ 245,245,05-01-2023,03:09:36
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 249,249,৳ 239,239,05-01-2023,03:09:36
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,05-01-2023,03:09:36
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 609,609,05-01-2023,03:09:36
Pigeon Meat,each,1,each,৳ 155,155,৳ 149,149,05-01-2023,03:09:36
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 475,475,৳ 449,449,05-01-2023,03:09:36
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,05-01-2023,03:09:36
Broiler Chicken Breast Boneless ± 50 gm,1 kg,1,kg,৳ 570,570,৳ 559,559,05-01-2023,03:09:36
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 500,500,৳ 365,365,05-01-2023,03:09:36
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,05-01-2023,03:09:36
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 255,255,06-01-2023,02:56:08
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 275,275,৳ 245,245,06-01-2023,02:56:08
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 249,249,৳ 229,229,06-01-2023,02:56:08
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 165,165,৳ 145,145,06-01-2023,02:56:08
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 585,585,06-01-2023,02:56:08
Pigeon Meat,each,1,each,৳ 159,159,৳ 149,149,06-01-2023,02:56:08
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 439,439,06-01-2023,02:56:08
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,06-01-2023,02:56:08
Broiler Chicken Breast Boneless ± 50 gm,1 kg,1,kg,৳ 570,570,৳ 559,559,06-01-2023,02:56:08
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),800 gm,800,gm,৳ 500,500,৳ 369,369,06-01-2023,02:56:08
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,1,kg,৳ 525,525,,,06-01-2023,02:56:08
Broiler Chicken Skin Off ± 50 gm,1 kg,1,kg,৳ 275,275,৳ 255,255,07-01-2023,15:47:28
Cock Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 275,275,৳ 245,245,07-01-2023,15:47:28
Broiler Chicken Skin On ± 50 gm,1 kg,1,kg,৳ 245,245,৳ 229,229,07-01-2023,15:47:28
Roast Chicken ± 10 gm,275 gm,275,gm,৳ 210,210,৳ 179,179,07-01-2023,15:47:28
Whole Deshi Duck (Hash) With Skin,900 gm,900,gm,৳ 675,675,৳ 585,585,07-01-2023,15:47:28
Pigeon Meat,each,1,each,৳ 160,160,৳ 149,149,07-01-2023,15:47:28
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,500,gm,৳ 475,475,৳ 449,449,07-01-2023,15:47:28
Chicken Liver Gizzard Mix,1 kg,1,kg,৳ 249,249,৳ 229,229,07-01-2023,15:47:28
